fetched_at,ticker,exchange,company_name,short_name,country,tier,currency,price,prev_close,change_pct,market_cap,confidence
2026-02-27T02:19:24Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.5973335853784647,3.6152309335876964,-0.4950540792001546,3122740243.326352,confirmed
2026-02-27T02:19:24Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.0999999046325684,3.0999999046325684,0.0,7371229.373233795,strong_indication
2026-02-27T02:19:24Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.3483179304748774,2.3387328618267134,0.4098402517283393,6298687951.318912,confirmed
2026-02-27T02:19:24Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.6416987856236105,0.6314899164929386,1.6166321684704252,23771300332.911434,confirmed
2026-02-27T02:19:24Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-02-27T17:40:52Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,737.1946508646943,763.5974753065966,-3.4576888080072794,508999930230.9489,confirmed
2026-02-27T17:40:52Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,694.0,678.85,2.231715401045883,49551600000.0,confirmed
2026-02-27T17:40:52Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,411.49200439453125,411.75,-0.0626583134107468,463138061773.4976,confirmed
2026-02-27T17:40:52Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,373.9700012207031,376.32,-0.624468213035945,1939597245280.0627,confirmed
2026-02-27T17:40:52Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,318.6000061035156,318.5999,3.3303059930026344e-05,1510569861299.8386,confirmed
2026-02-27T17:40:52Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,254.0399932861328,250.98,1.2192179799716403,47627888423.351746,confirmed
2026-02-27T17:40:52Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,225.60000610351562,230.3239,-2.050978598610211,56877054170.78537,confirmed
2026-02-27T17:40:52Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,221.6447630780749,239.7098534856923,-7.536231884057972,5245114047.374445,confirmed
2026-02-27T17:40:52Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,208.75,211.74,-1.4121091905166756,189675055633.75,confirmed
2026-02-27T17:40:52Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,150.42661820189096,151.46883495617658,-0.6880733944954129,1005764873660.9076,confirmed
2026-02-27T17:40:52Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,142.82000732421875,145.13,-1.5916713813692867,152538209290.23596,confirmed
2026-02-27T17:40:52Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,140.3800048828125,144.99,-3.179526255043457,7163646256.991821,confirmed
2026-02-27T17:40:52Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,136.0025086859241,135.8422039845027,0.1180080245456691,74049028859.48369,confirmed
2026-02-27T17:40:52Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,81.77999877929688,83.5,-2.059881701440868,7581470315.453888,confirmed
2026-02-27T17:40:52Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,80.39560362696648,77.0457868091762,4.3478260869565215,10515600242.320686,confirmed
2026-02-27T17:40:52Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,61.15303749823943,59.47945641539991,2.813712807244502,17076731813.971668,confirmed
2026-02-27T17:40:52Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,60.66698269026392,60.785244624278675,-0.19455697636119748,2356912277.516753,confirmed
2026-02-27T17:40:52Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,58.61000061035156,60.0,-2.3166656494140625,8813397491.100769,confirmed
2026-02-27T17:40:52Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,33.41999816894531,34.2,-2.2807071083470474,30181029465.96579,confirmed
2026-02-27T17:40:52Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,27.1299991607666,25.9471,4.558887739927016,2310170541.457695,confirmed
2026-02-27T17:40:52Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,26.341268537566066,26.24508571671322,0.3664793549963352,47948910811.38092,strong_indication
2026-02-27T17:40:52Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,19.037786340806633,18.646642869338393,2.0976616231086656,34442875253.57124,confirmed
2026-02-27T17:40:52Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,17.332144317682832,17.15901524014771,1.0089686098654709,1168383350.8426945,strong_indication
2026-02-27T17:40:52Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,15.786806995980442,15.357190396171063,2.7974947807933193,18096572122.739185,confirmed
2026-02-27T17:40:52Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,15.361302835866809,14.531824385747313,5.708013172338091,24187727134.38319,confirmed
2026-02-27T17:40:52Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,14.101133652031422,13.893764039501548,1.4925373134328357,1589804111.3309786,confirmed
2026-02-27T17:40:52Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,13.024395395720944,13.110428142935689,-0.6562161531017717,121286867277.29398,strong_indication
2026-02-27T17:40:52Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,11.145957016860393,11.393211878452803,-2.1701945353972203,1109845138.7620552,confirmed
2026-02-27T17:40:52Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,7.752433206886053,7.848142258822918,-1.2195121951219512,108245200877.99318,confirmed
2026-02-27T17:40:52Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,7.322941725333749,7.460009726089709,-1.8373702687892668,53354840351.88439,confirmed
2026-02-27T17:40:52Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,6.667730618268251,6.540118549019098,1.951219512195122,6935766721.392016,confirmed
2026-02-27T17:40:52Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,6.109427815303206,6.157282341271639,-0.7772020725388601,3429643798.6900373,confirmed
2026-02-27T17:40:52Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,5.04010009765625,5.6,-9.998212541852673,5040100097.65625,confirmed
2026-02-27T17:40:52Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.7740206964196545,4.8584034740924835,-1.736841703716077,5455621805.314936,confirmed
2026-02-27T17:40:52Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.9633124948492195,3.9487307157131397,0.3692776283288886,14052498861.29441,confirmed
2026-02-27T17:40:52Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,3.813120642558914,3.7081323334028866,2.8312988781520008,7044597189.194983,confirmed
2026-02-27T17:40:52Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.584990470040907,3.615675094298325,-0.8486554642535695,3111667046.2737823,confirmed
2026-02-27T17:40:52Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.0999999046325684,3.1,-3.0763687654658977e-06,7371229.373233795,strong_indication
2026-02-27T17:40:52Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.344871772453189,2.33530076989922,0.4098402517283393,6289444622.837763,confirmed
2026-02-27T17:40:52Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.6532612160838553,0.6313886169108116,3.4642054967762284,24199622800.09793,confirmed
2026-02-27T17:40:52Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-03-02T21:52:06Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1534.949951171875,1519.0,1.0500297019009217,201680662797.4585,confirmed
2026-03-02T21:52:06Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1423.5400390625,1449.91,-1.8187308824340875,558965358359.5898,confirmed
2026-03-02T21:52:06Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,783.25,700.99,11.734832165936746,55924050000.0,confirmed
2026-03-02T21:52:06Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,729.731218656525,755.8667382691056,-3.4576888080072794,503846764145.4576,confirmed
2026-03-02T21:52:06Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,412.6700134277344,411.0,0.40632930115191607,464463921849.9094,confirmed
2026-03-02T21:52:06Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,372.17999267578125,371.47,0.19113055584063926,295365714487.48773,confirmed
2026-03-02T21:52:06Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,369.1099853515625,374.15,-1.3470572359848931,1914390749141.247,confirmed
2026-03-02T21:52:06Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,318.82000732421875,317.08,0.5487597212749987,1511612947323.3064,confirmed
2026-03-02T21:52:06Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,298.9100036621094,258.88,15.462764084560174,56040201067.89905,confirmed
2026-03-02T21:52:06Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,270.0799865722656,279.4,-3.335724204629332,92340153221.54727,confirmed
2026-03-02T21:52:06Z,LRCX,NASDAQ,Lam Research,Lam Research,United States,indirect,USD,231.0,233.09,-0.8966493629070331,290142930000.0,confirmed
2026-03-02T21:52:06Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,224.75999450683594,227.0,-0.9867865608652258,56795242454.116745,confirmed
2026-03-02T21:52:06Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,219.40080937929451,237.28300700895488,-7.536231884057972,5192011989.36198,confirmed
2026-03-02T21:52:06Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,209.82000732421875,211.21,-0.6581093110085972,190647288921.17377,confirmed
2026-03-02T21:52:06Z,ALB,NYSE,Albemarle Corporation,Albemarle,United States,indirect,USD,178.17999267578125,178.8,-0.3467602484444974,20998016796.46118,strong_indication
2026-03-02T21:52:06Z,MTRN,NYSE,Materion Corporation,Materion,United States,indirect,USD,166.58999633789062,163.0,2.2024517410371933,3454445647.73172,inferred
2026-03-02T21:52:06Z,ATI,NYSE,Allegheny Technologies (ATI),ATI,United States,indirect,USD,166.4199981689453,163.95,1.506555760259423,22788938628.842148,strong_indication
2026-03-02T21:52:06Z,GLW,NYSE,Corning,Corning,United States,indirect,USD,157.86000061035156,150.69,4.758113086702213,135435689010.38997,confirmed
2026-03-02T21:52:06Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,148.90368410851806,149.93534935638309,-0.6880733944954129,995582409717.197,confirmed
2026-03-02T21:52:06Z,MRK.DE,XETRA,Merck KGaA,Merck KGaA,Germany,indirect,USD,147.64354974031448,150.0409301519394,-1.5978176149649346,64192149108.83783,strong_indication
2026-03-02T21:52:06Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,143.02999877929688,145.0,-1.3586215315193966,7298876476.377045,confirmed
2026-03-02T21:52:06Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,141.02999877929688,142.1,-0.7529917105581417,150626399431.294,confirmed
2026-03-02T21:52:06Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,136.75860663177446,133.86643066070974,2.1604938271604937,74460700079.0357,confirmed
2026-03-02T21:52:06Z,ENTG,NASDAQ,Entegris,Entegris,United States,indirect,USD,135.5,132.45,2.302755756889401,20582450000.0,confirmed
2026-03-02T21:52:06Z,OLED,NASDAQ,Universal Display Corporation,UDC,United States,indirect,USD,107.5999984741211,105.0,2.4761890229724703,5115545489.456291,confirmed
2026-03-02T21:52:06Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,81.91999816894531,82.9,-1.1821493740104863,7594449053.930832,confirmed
2026-03-02T21:52:06Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,77.8203909099102,79.56382125616074,-2.1912350597609564,10178767054.312616,confirmed
2026-03-02T21:52:06Z,5802.T,TSE,Sumitomo Electric Industries,Sumitomo Electric,Japan,indirect,USD,69.06261961674318,65.85262211039662,4.874517374517374,53863208965.36349,strong_indication
2026-03-02T21:52:06Z,MP,NYSE,MP Materials,MP Materials,United States,indirect,USD,63.72999954223633,58.69,8.58749283052706,11294898600.460323,inferred
2026-03-02T21:52:06Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,59.54704285040498,60.32252739649266,-1.285563751317176,16628264476.653675,confirmed
2026-03-02T21:52:06Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,59.40825516170207,60.10993015396707,-1.167319593397813,2308010713.0321255,confirmed
2026-03-02T21:52:06Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,58.93000030517578,58.58,0.5974740614130812,8861517001.050385,confirmed
2026-03-02T21:52:06Z,GFS,NASDAQ,GlobalFoundries,GlobalFoundries,United States,indirect,USD,49.869998931884766,47.6729,4.608695782897133,27711846034.817905,inferred
2026-03-02T21:52:06Z,4063.T,TSE,Shin-Etsu Chemical,Shin-Etsu,Japan,indirect,USD,40.191711351741105,39.181038869544864,2.5794938351719665,75318615766.48038,confirmed
2026-03-02T21:52:06Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,33.47999954223633,33.6,-0.35714421953474196,30235215681.241447,confirmed
2026-03-02T21:52:06Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,27.600000381469727,27.17,1.582629302428137,2350192030.882866,confirmed
2026-03-02T21:52:06Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,25.838890818413347,26.118573769461364,-1.070820150888294,47034434562.26158,strong_indication
2026-03-02T21:52:06Z,IQE.L,LSE AIM,IQE,IQE,United Kingdom,indirect,USD,25.600000381469727,19.0,34.73684411299856,25043817896.38196,confirmed
2026-03-02T21:52:06Z,6988.T,TSE,Nitto Denko,Nitto Denko,Japan,indirect,USD,22.609824019949883,23.04841773863882,-1.9029233314947602,15231327266.332232,strong_indication
2026-03-02T21:52:06Z,HENKY,OTC / XETRA,Henkel,Henkel,Germany,indirect,USD,21.770000457763672,22.709999084472656,-4.139139870558968,37415836630.99289,strong_indication
2026-03-02T21:52:06Z,UMI.BR,Euronext Brussels,Umicore,Umicore,Belgium,indirect,USD,21.09694869296618,21.073559080446103,0.11099032883239994,5075122610.303127,strong_indication
2026-03-02T21:52:06Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,18.42411440028809,18.745114150922745,-1.71244489657511,33332629255.663822,confirmed
2026-03-02T21:52:06Z,6971.T,TSE,Kyocera,Kyocera,Japan,indirect,USD,17.60731305461377,17.658164500258863,-0.28797696184305255,23549118471.28254,inferred
2026-03-02T21:52:06Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,16.96531355334446,17.181432197336107,-1.257861635220126,1143654791.5961282,strong_indication
2026-03-02T21:52:06Z,6752.T,TSE,Panasonic,Panasonic,Japan,indirect,USD,16.479046604363248,16.234324022196233,1.5074393108848865,38473220289.79687,strong_indication
2026-03-02T21:52:06Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,15.247090846300125,15.136145278811455,0.7329842931937173,24007890276.231823,confirmed
2026-03-02T21:52:06Z,6762.T,TSE,TDK Corporation,TDK,Japan,indirect,USD,14.851800343720242,15.341245508054271,-3.190387404184794,28187992804.337257,confirmed
2026-03-02T21:52:06Z,4183.T,TSE,Mitsui Chemicals,Mitsui Chemicals,Japan,indirect,USD,14.848622128367424,15.096522925887257,-1.6421052631578947,5590955996.094604,inferred
2026-03-02T21:52:06Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,14.848622128367424,15.573255228810012,-4.653061224489797,17021121581.94621,confirmed
2026-03-02T21:52:06Z,6770.T,TSE,Alps Alpine,Alps Alpine,Japan,indirect,USD,14.464058070676401,14.889938927954063,-2.8601921024546426,2822155095.453652,strong_indication
2026-03-02T21:52:06Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,14.065043926956605,13.030400364155867,7.940228495563686,130977681818.42485,strong_indication
2026-03-02T21:52:06Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,13.80479846894741,13.947442770004272,-1.0227272727272727,1556394393.7845378,confirmed
2026-03-02T21:52:06Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,13.60911814076826,13.593227064004168,0.11690437222352115,2604045325.217086,strong_indication
2026-03-02T21:52:06Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,11.978693664772436,11.67676320625469,2.5857376156777354,16270284719.663467,strong_indication
2026-03-02T21:52:06Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,10.84836656258517,10.906104862689972,-0.5294126622817096,1080212930.5524113,confirmed
2026-03-02T21:52:06Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,8.483353255799102,8.796605023521806,-3.561053007212217,22844807306.340267,strong_indication
2026-03-02T21:52:06Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,7.575997322797775,7.67109352350235,-1.2396694214876034,105781672691.99629,confirmed
2026-03-02T21:52:06Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,7.136422247172959,7.2977220425636915,-2.2102759525500892,51995862313.6791,confirmed
2026-03-02T21:52:06Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,6.260499879717827,6.609185948967934,-5.275779376498801,6512165714.382604,confirmed
2026-03-02T21:52:06Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,6.038608744740486,6.070307478308678,-0.5221932114882507,3389888163.0516167,confirmed
2026-03-02T21:52:06Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.96999979019165,5.05,-1.584162570462365,4969999790.19165,confirmed
2026-03-02T21:52:06Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.546617337813359,4.7742037550995065,-4.7670026031682005,5195751394.039847,confirmed
2026-03-02T21:52:06Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.8421300281299864,3.9482099488975564,-2.686785204955737,13622828862.324104,confirmed
2026-03-02T21:52:06Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,3.76220658373677,3.7999885302772327,-0.994264752101931,6950535377.547637,confirmed
2026-03-02T21:52:06Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.5348109602182944,3.6091812770673926,-2.0605869071094993,5787873676.280669,strong_indication
2026-03-02T21:52:06Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.4444844988348677,3.5851279356415944,-3.9229684220894367,2989711966.0412993,confirmed
2026-03-02T21:52:06Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.0,3.0999999046325684,-3.225803474481751,7133448.0,strong_indication
2026-03-02T21:52:06Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.2791389919214,2.345706284046173,-2.8378357758393156,6113135330.399433,confirmed
2026-03-02T21:52:06Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,2.179725766181946,2.2247734929929948,-2.0248230641424136,2649948792.019563,inferred
2026-03-02T21:52:06Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.6524645460838201,0.6495582478339088,0.4474268873658309,24170110695.257877,confirmed
2026-03-02T21:52:06Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-03-02T21:52:06Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-03-02T21:52:06Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-03-03T21:49:51Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1441.3499755859375,1522.5,-5.330050864634647,189382343168.47925,confirmed
2026-03-03T21:49:51Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1360.93994140625,1419.97,-4.157134206620564,534384886395.61523,confirmed
2026-03-03T21:49:51Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,694.4299926757812,784.0,-11.424745832170759,49582301477.05078,confirmed
2026-03-03T21:49:51Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,634.4080425915308,716.8337946641259,-11.498586239396795,438030375068.8908,confirmed
2026-03-03T21:49:51Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,379.67999267578125,410.75,-7.564213590801887,427333347973.00397,confirmed
